annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
528,1,Not-sensitive,16/10/2023 15:40,4914,http://localhost:8081/UL_NI_562.png,2337,16/10/2023 15:40
824,1,Not-sensitive,16/10/2023 16:39,4915,http://localhost:8081/UL_NI_563.png,8393,16/10/2023 16:39
1715,1,Not-sensitive,18/10/2023 10:39,4916,http://localhost:8081/UL_NI_564.png,7273,18/10/2023 10:39
557,1,Not-sensitive,16/10/2023 15:45,4917,http://localhost:8081/UL_NI_565.png,3657,16/10/2023 15:45
1913,1,Not-sensitive,18/10/2023 11:28,4918,http://localhost:8081/UL_NI_566.png,1033,18/10/2023 11:28
1544,1,Sensitive,17/10/2023 13:25,4919,http://localhost:8081/UL_NI_567.png,7201,17/10/2023 13:25
584,1,Not-sensitive,16/10/2023 15:47,4920,http://localhost:8081/UL_NI_568.png,2407,16/10/2023 15:47
1902,1,Not-sensitive,18/10/2023 11:27,4921,http://localhost:8081/UL_NI_569.png,366,18/10/2023 11:27
723,1,Not-sensitive,16/10/2023 16:24,4922,http://localhost:8081/UL_NI_57.png,2709,16/10/2023 16:24
676,1,Not-sensitive,16/10/2023 16:19,4923,http://localhost:8081/UL_NI_570.png,1927,16/10/2023 16:19
380,1,Not-sensitive,16/10/2023 15:21,4924,http://localhost:8081/UL_NI_571.png,19002,16/10/2023 15:21
1983,1,Not-sensitive,18/10/2023 11:47,4925,http://localhost:8081/UL_NI_572.png,1669,18/10/2023 11:47
2273,1,Not-sensitive,18/10/2023 12:27,4926,http://localhost:8081/UL_NI_573.png,8043,18/10/2023 12:27
1245,1,Not-sensitive,17/10/2023 12:10,4927,http://localhost:8081/UL_NI_574.png,4967,17/10/2023 12:10
2144,1,Not-sensitive,18/10/2023 12:21,4928,http://localhost:8081/UL_NI_575.png,2012,18/10/2023 12:21
1792,1,Not-sensitive,18/10/2023 11:00,4929,http://localhost:8081/UL_NI_576.png,2115,18/10/2023 11:00
577,1,Not-sensitive,16/10/2023 15:47,4930,http://localhost:8081/UL_NI_577.png,201,16/10/2023 15:47
1947,1,Not-sensitive,18/10/2023 11:46,4931,http://localhost:8081/UL_NI_578.png,4267,18/10/2023 11:46
2045,1,Not-sensitive,18/10/2023 11:50,4932,http://localhost:8081/UL_NI_579.png,2153,18/10/2023 11:50
750,1,Not-sensitive,16/10/2023 16:27,4933,http://localhost:8081/UL_NI_58.png,2113,16/10/2023 16:27
446,1,Not-sensitive,16/10/2023 15:30,4934,http://localhost:8081/UL_NI_580.png,10452,16/10/2023 15:30
1897,1,Not-sensitive,18/10/2023 11:27,4935,http://localhost:8081/UL_NI_581.png,8277,18/10/2023 11:27
601,1,Not-sensitive,16/10/2023 15:48,4936,http://localhost:8081/UL_NI_582.png,4514,16/10/2023 15:48
1778,1,Not-sensitive,18/10/2023 10:59,4937,http://localhost:8081/UL_NI_583.png,6812,18/10/2023 10:59
554,1,Not-sensitive,16/10/2023 15:44,4938,http://localhost:8081/UL_NI_584.png,8833,16/10/2023 15:44
2121,1,Not-sensitive,18/10/2023 12:09,4939,http://localhost:8081/UL_NI_585.png,2943,18/10/2023 12:09
1582,1,Not-sensitive,17/10/2023 13:28,4940,http://localhost:8081/UL_NI_586.png,4076,17/10/2023 13:28
1587,1,Not-sensitive,17/10/2023 13:28,4941,http://localhost:8081/UL_NI_587.png,2126,17/10/2023 13:28
1796,1,Not-sensitive,18/10/2023 11:00,4942,http://localhost:8081/UL_NI_588.png,1946,18/10/2023 11:00
1291,1,Not-sensitive,17/10/2023 12:13,4943,http://localhost:8081/UL_NI_589.png,2322,17/10/2023 12:13
2135,1,Not-sensitive,18/10/2023 12:20,4944,http://localhost:8081/UL_NI_59.png,5595,18/10/2023 12:20
1786,1,Not-sensitive,18/10/2023 11:00,4945,http://localhost:8081/UL_NI_590.png,2981,18/10/2023 11:00
700,1,Not-sensitive,16/10/2023 16:22,4946,http://localhost:8081/UL_NI_591.png,4451,16/10/2023 16:22
2141,1,Not-sensitive,18/10/2023 12:21,4947,http://localhost:8081/UL_NI_592.png,5264,18/10/2023 12:21
1773,1,Not-sensitive,18/10/2023 10:59,4948,http://localhost:8081/UL_NI_593.png,1957,18/10/2023 10:59
1833,1,Sensitive,18/10/2023 11:03,4949,http://localhost:8081/UL_NI_594.png,10396,18/10/2023 11:03
1637,1,Not-sensitive,17/10/2023 13:32,4950,http://localhost:8081/UL_NI_595.png,94,17/10/2023 13:32
1196,1,Not-sensitive,17/10/2023 12:06,4951,http://localhost:8081/UL_NI_596.png,1537,17/10/2023 12:06
1907,1,Not-sensitive,18/10/2023 11:27,4952,http://localhost:8081/UL_NI_597.png,1547,18/10/2023 11:27
396,1,Not-sensitive,16/10/2023 15:23,4953,http://localhost:8081/UL_NI_598.png,9135,16/10/2023 15:23
1931,1,Sensitive,18/10/2023 11:45,4954,http://localhost:8081/UL_NI_599.png,3749,18/10/2023 11:45
459,1,Sensitive,16/10/2023 15:32,4955,http://localhost:8081/UL_NI_6.png,11209,16/10/2023 15:32
1716,1,Not-sensitive,18/10/2023 10:39,4956,http://localhost:8081/UL_NI_60.png,1145,18/10/2023 10:39
1680,1,Not-sensitive,18/10/2023 10:21,4957,http://localhost:8081/UL_NI_600.png,2142,18/10/2023 10:21
1312,1,Not-sensitive,17/10/2023 12:14,4958,http://localhost:8081/UL_NI_601.png,2113,17/10/2023 12:14
2120,1,Not-sensitive,18/10/2023 12:08,4959,http://localhost:8081/UL_NI_602.png,2979,18/10/2023 12:08
531,1,Not-sensitive,16/10/2023 15:41,4960,http://localhost:8081/UL_NI_603.png,6394,16/10/2023 15:41
652,1,Not-sensitive,16/10/2023 16:17,4961,http://localhost:8081/UL_NI_604.png,3568,16/10/2023 16:17
444,1,Not-sensitive,16/10/2023 15:30,4962,http://localhost:8081/UL_NI_605.png,5644,16/10/2023 15:30
1297,1,Not-sensitive,17/10/2023 12:13,4963,http://localhost:8081/UL_NI_606.png,2014,17/10/2023 12:13
1807,1,Not-sensitive,18/10/2023 11:01,4964,http://localhost:8081/UL_NI_607.png,1882,18/10/2023 11:01
1596,1,Not-sensitive,17/10/2023 13:29,4965,http://localhost:8081/UL_NI_608.png,2058,17/10/2023 13:29
2182,1,Not-sensitive,18/10/2023 12:22,4966,http://localhost:8081/UL_NI_609.png,2407,18/10/2023 12:22
1740,1,Not-sensitive,18/10/2023 10:48,4967,http://localhost:8081/UL_NI_61.png,2111,18/10/2023 10:48
1763,1,Not-sensitive,18/10/2023 10:58,4968,http://localhost:8081/UL_NI_610.png,158,18/10/2023 10:58
1199,1,Not-sensitive,17/10/2023 12:06,4969,http://localhost:8081/UL_NI_611.png,2109,17/10/2023 12:06
1803,1,Not-sensitive,18/10/2023 11:01,4970,http://localhost:8081/UL_NI_612.png,154,18/10/2023 11:01
2187,1,Not-sensitive,18/10/2023 12:23,4971,http://localhost:8081/UL_NI_613.png,1457,18/10/2023 12:23
2286,1,Not-sensitive,18/10/2023 12:28,4972,http://localhost:8081/UL_NI_614.png,1899,18/10/2023 12:28
2041,1,Not-sensitive,18/10/2023 11:50,4973,http://localhost:8081/UL_NI_615.png,135,18/10/2023 11:50
1976,1,Not-sensitive,18/10/2023 11:47,4974,http://localhost:8081/UL_NI_616.png,1538,18/10/2023 11:47
1435,1,Not-sensitive,17/10/2023 13:14,4975,http://localhost:8081/UL_NI_617.png,3107,17/10/2023 13:14
2126,1,Not-sensitive,18/10/2023 12:09,4976,http://localhost:8081/UL_NI_618.png,2317,18/10/2023 12:09
699,1,Not-sensitive,16/10/2023 16:22,4977,http://localhost:8081/UL_NI_619.png,9298,16/10/2023 16:22
1967,1,Not-sensitive,18/10/2023 11:47,4978,http://localhost:8081/UL_NI_62.png,1448,18/10/2023 11:47
1313,1,Not-sensitive,17/10/2023 12:14,4979,http://localhost:8081/UL_NI_620.png,2058,17/10/2023 12:14
778,1,Not-sensitive,16/10/2023 16:32,4980,http://localhost:8081/UL_NI_621.png,4384,16/10/2023 16:32
812,1,Not-sensitive,16/10/2023 16:35,4981,http://localhost:8081/UL_NI_622.png,5458,16/10/2023 16:35
1729,1,Not-sensitive,18/10/2023 10:47,4982,http://localhost:8081/UL_NI_623.png,10509,18/10/2023 10:47
2066,1,Not-sensitive,18/10/2023 11:52,4983,http://localhost:8081/UL_NI_624.png,205,18/10/2023 11:52
359,1,Not-sensitive,16/10/2023 15:17,4984,http://localhost:8081/UL_NI_625.png,2653,16/10/2023 15:17
1920,1,Not-sensitive,18/10/2023 11:36,4985,http://localhost:8081/UL_NI_626.png,2617,18/10/2023 11:36
818,1,Not-sensitive,16/10/2023 16:39,4986,http://localhost:8081/UL_NI_627.png,4982,16/10/2023 16:39
1318,1,Not-sensitive,17/10/2023 12:14,4987,http://localhost:8081/UL_NI_628.png,1429,17/10/2023 12:14
1919,1,Not-sensitive,18/10/2023 11:36,4988,http://localhost:8081/UL_NI_629.png,2548,18/10/2023 11:36
2319,1,Not-sensitive,18/10/2023 12:30,4989,http://localhost:8081/UL_NI_63.png,1194,18/10/2023 12:30
1610,1,Not-sensitive,17/10/2023 13:30,4990,http://localhost:8081/UL_NI_630.png,3371,17/10/2023 13:30
537,1,Not-sensitive,16/10/2023 15:41,4991,http://localhost:8081/UL_NI_631.png,2991,16/10/2023 15:41
1216,1,Sensitive,17/10/2023 12:07,4992,http://localhost:8081/UL_NI_632.png,16432,20/10/2023 13:21
1246,1,Not-sensitive,17/10/2023 12:10,4993,http://localhost:8081/UL_NI_633.png,2052,17/10/2023 12:10
2105,1,Not-sensitive,18/10/2023 12:07,4994,http://localhost:8081/UL_NI_634.png,5463,18/10/2023 12:07
548,1,Not-sensitive,16/10/2023 15:43,4995,http://localhost:8081/UL_NI_635.png,4783,16/10/2023 15:43
1958,1,Not-sensitive,18/10/2023 11:46,4996,http://localhost:8081/UL_NI_636.png,2437,18/10/2023 11:46
1699,1,Not-sensitive,18/10/2023 10:30,4997,http://localhost:8081/UL_NI_637.png,1658,18/10/2023 10:30
1988,1,Not-sensitive,18/10/2023 11:47,4998,http://localhost:8081/UL_NI_638.png,231,18/10/2023 11:47
590,1,Not-sensitive,16/10/2023 15:47,4999,http://localhost:8081/UL_NI_639.png,3985,16/10/2023 15:47
725,1,Not-sensitive,16/10/2023 16:24,5000,http://localhost:8081/UL_NI_64.png,2227,16/10/2023 16:24
1785,1,Not-sensitive,18/10/2023 11:00,5001,http://localhost:8081/UL_NI_640.png,2059,18/10/2023 11:00
417,1,Not-sensitive,16/10/2023 15:28,5002,http://localhost:8081/UL_NI_641.png,4401,16/10/2023 15:28
2146,1,Not-sensitive,18/10/2023 12:21,5003,http://localhost:8081/UL_NI_642.png,1503,18/10/2023 12:21
364,1,Not-sensitive,16/10/2023 15:18,5004,http://localhost:8081/UL_NI_643.png,3385,16/10/2023 15:18
1940,1,Not-sensitive,18/10/2023 11:45,5005,http://localhost:8081/UL_NI_644.png,1525,18/10/2023 11:45
596,1,Not-sensitive,16/10/2023 15:48,5006,http://localhost:8081/UL_NI_645.png,4355,16/10/2023 15:48
1900,1,Not-sensitive,18/10/2023 11:27,5007,http://localhost:8081/UL_NI_646.png,1693,18/10/2023 11:27
1511,1,Not-sensitive,17/10/2023 13:23,5008,http://localhost:8081/UL_NI_647.png,2899,17/10/2023 13:23
371,1,Not-sensitive,16/10/2023 15:19,5009,http://localhost:8081/UL_NI_648.png,7428,16/10/2023 15:19
1972,1,Sensitive,18/10/2023 11:47,5010,http://localhost:8081/UL_NI_649.png,7753,18/10/2023 11:47
1945,1,Not-sensitive,18/10/2023 11:46,5011,http://localhost:8081/UL_NI_65.png,1212,18/10/2023 11:46
1767,1,Not-sensitive,18/10/2023 10:58,5012,http://localhost:8081/UL_NI_650.png,1471,18/10/2023 10:58
1799,1,Not-sensitive,18/10/2023 11:01,5013,http://localhost:8081/UL_NI_651.png,167,18/10/2023 11:01
1956,1,Not-sensitive,18/10/2023 11:46,5014,http://localhost:8081/UL_NI_652.png,184,18/10/2023 11:46
1588,1,Not-sensitive,17/10/2023 13:28,5015,http://localhost:8081/UL_NI_653.png,3049,17/10/2023 13:28
1504,1,Not-sensitive,17/10/2023 13:22,5016,http://localhost:8081/UL_NI_654.png,1587,17/10/2023 13:22
729,1,Not-sensitive,16/10/2023 16:25,5017,http://localhost:8081/UL_NI_655.png,3843,16/10/2023 16:25
1779,1,Not-sensitive,18/10/2023 10:59,5018,http://localhost:8081/UL_NI_656.png,207,18/10/2023 10:59
1198,1,Not-sensitive,17/10/2023 12:06,5019,http://localhost:8081/UL_NI_657.png,2625,17/10/2023 12:06
1650,1,Not-sensitive,17/10/2023 13:33,5020,http://localhost:8081/UL_NI_658.png,308,17/10/2023 13:33
1366,1,Not-sensitive,17/10/2023 12:19,5021,http://localhost:8081/UL_NI_659.png,1862,17/10/2023 12:19
2108,1,Not-sensitive,18/10/2023 12:07,5022,http://localhost:8081/UL_NI_66.png,971,18/10/2023 12:07
617,1,Not-sensitive,16/10/2023 15:49,5023,http://localhost:8081/UL_NI_660.png,47,16/10/2023 15:49
2087,1,Not-sensitive,18/10/2023 12:06,5024,http://localhost:8081/UL_NI_661.png,1522,18/10/2023 12:06
1315,1,Not-sensitive,17/10/2023 12:14,5025,http://localhost:8081/UL_NI_662.png,1938,17/10/2023 12:14
718,1,Not-sensitive,16/10/2023 16:24,5026,http://localhost:8081/UL_NI_663.png,4155,16/10/2023 16:24
1188,1,Not-sensitive,16/10/2023 17:53,5027,http://localhost:8081/UL_NI_664.png,8376,16/10/2023 17:53
1564,1,Not-sensitive,17/10/2023 13:27,5028,http://localhost:8081/UL_NI_665.png,209,17/10/2023 13:27
1272,1,Not-sensitive,17/10/2023 12:12,5029,http://localhost:8081/UL_NI_666.png,121,17/10/2023 12:12
1806,1,Not-sensitive,18/10/2023 11:01,5030,http://localhost:8081/UL_NI_667.png,1623,18/10/2023 11:01
1788,1,Not-sensitive,18/10/2023 11:00,5031,http://localhost:8081/UL_NI_668.png,1877,18/10/2023 11:00
525,1,Not-sensitive,16/10/2023 15:40,5032,http://localhost:8081/UL_NI_669.png,6737,16/10/2023 15:40
1400,1,Not-sensitive,17/10/2023 13:08,5033,http://localhost:8081/UL_NI_67.png,1341,17/10/2023 13:08
705,1,Not-sensitive,16/10/2023 16:23,5034,http://localhost:8081/UL_NI_670.png,6837,16/10/2023 16:23
1772,1,Not-sensitive,18/10/2023 10:59,5035,http://localhost:8081/UL_NI_671.png,2341,18/10/2023 10:59
2303,1,Not-sensitive,18/10/2023 12:29,5036,http://localhost:8081/UL_NI_672.png,1897,18/10/2023 12:29
2100,1,Not-sensitive,18/10/2023 12:07,5037,http://localhost:8081/UL_NI_673.png,1636,18/10/2023 12:07
1212,1,Not-sensitive,17/10/2023 12:07,5038,http://localhost:8081/UL_NI_674.png,2637,17/10/2023 12:07
2060,1,Not-sensitive,18/10/2023 11:51,5039,http://localhost:8081/UL_NI_675.png,4018,18/10/2023 11:51
2147,1,Not-sensitive,18/10/2023 12:21,5040,http://localhost:8081/UL_NI_676.png,149,18/10/2023 12:21
1597,1,Not-sensitive,17/10/2023 13:29,5041,http://localhost:8081/UL_NI_677.png,308,17/10/2023 13:29
1486,1,Not-sensitive,17/10/2023 13:19,5042,http://localhost:8081/UL_NI_678.png,2161,17/10/2023 13:19
1386,1,Not-sensitive,17/10/2023 12:20,5043,http://localhost:8081/UL_NI_679.png,1491,17/10/2023 12:20
1201,1,Not-sensitive,17/10/2023 12:06,5044,http://localhost:8081/UL_NI_68.png,2645,17/10/2023 12:06
2252,1,Not-sensitive,18/10/2023 12:26,5045,http://localhost:8081/UL_NI_680.png,1869,18/10/2023 12:26
464,1,Not-sensitive,16/10/2023 15:32,5046,http://localhost:8081/UL_NI_681.png,4006,16/10/2023 15:32
2148,1,Not-sensitive,18/10/2023 12:21,5047,http://localhost:8081/UL_NI_682.png,1643,18/10/2023 12:21
1289,1,Not-sensitive,17/10/2023 12:13,5048,http://localhost:8081/UL_NI_683.png,2038,17/10/2023 12:13
1335,1,Not-sensitive,17/10/2023 12:15,5049,http://localhost:8081/UL_NI_684.png,2368,17/10/2023 12:15
2198,1,Sensitive,18/10/2023 12:23,5050,http://localhost:8081/UL_NI_685.png,2063,18/10/2023 12:23
739,1,Sensitive,16/10/2023 16:26,5051,http://localhost:8081/UL_NI_686.png,17646,20/10/2023 13:22
1614,1,Not-sensitive,17/10/2023 13:30,5052,http://localhost:8081/UL_NI_687.png,2881,17/10/2023 13:30
639,1,Not-sensitive,16/10/2023 16:15,5053,http://localhost:8081/UL_NI_688.png,5349,16/10/2023 16:15
439,1,Not-sensitive,16/10/2023 15:29,5054,http://localhost:8081/UL_NI_689.png,3471,16/10/2023 15:29
2130,1,Not-sensitive,18/10/2023 12:09,5055,http://localhost:8081/UL_NI_69.png,1066,18/10/2023 12:09
1698,1,Not-sensitive,18/10/2023 10:29,5056,http://localhost:8081/UL_NI_690.png,164,18/10/2023 10:29
1280,1,Not-sensitive,17/10/2023 12:12,5057,http://localhost:8081/UL_NI_691.png,1625,17/10/2023 12:12
422,1,Not-sensitive,16/10/2023 15:28,5058,http://localhost:8081/UL_NI_692.png,6321,16/10/2023 15:28
1191,1,Not-sensitive,17/10/2023 12:06,5059,http://localhost:8081/UL_NI_693.png,1978,17/10/2023 12:06
1464,1,Not-sensitive,17/10/2023 13:17,5060,http://localhost:8081/UL_NI_694.png,1829,17/10/2023 13:17
2002,1,Sensitive,18/10/2023 11:48,5061,http://localhost:8081/UL_NI_695.png,2995,18/10/2023 11:48
2005,1,Not-sensitive,18/10/2023 11:48,5062,http://localhost:8081/UL_NI_696.png,2188,18/10/2023 11:48
2306,1,Not-sensitive,18/10/2023 12:29,5063,http://localhost:8081/UL_NI_697.png,182,18/10/2023 12:29
1659,1,Not-sensitive,17/10/2023 13:34,5064,http://localhost:8081/UL_NI_698.png,183,17/10/2023 13:34
1869,1,Sensitive,18/10/2023 11:05,5065,http://localhost:8081/UL_NI_699.png,5031,20/10/2023 13:23
1294,1,Not-sensitive,17/10/2023 12:13,5066,http://localhost:8081/UL_NI_7.png,891,17/10/2023 12:13
1561,1,Not-sensitive,17/10/2023 13:26,5067,http://localhost:8081/UL_NI_70.png,2263,17/10/2023 13:26
1403,1,Not-sensitive,17/10/2023 13:09,5068,http://localhost:8081/UL_NI_700.png,2547,17/10/2023 13:09
1574,1,Not-sensitive,17/10/2023 13:28,5069,http://localhost:8081/UL_NI_701.png,2628,17/10/2023 13:28
526,1,Not-sensitive,16/10/2023 15:40,5070,http://localhost:8081/UL_NI_702.png,5177,16/10/2023 15:40
1638,1,Not-sensitive,17/10/2023 13:32,5071,http://localhost:8081/UL_NI_703.png,2874,17/10/2023 13:32
1831,1,Not-sensitive,18/10/2023 11:03,5072,http://localhost:8081/UL_NI_704.png,2024,18/10/2023 11:03
1426,1,Not-sensitive,17/10/2023 13:12,5073,http://localhost:8081/UL_NI_705.png,5267,17/10/2023 13:12
1431,1,Not-sensitive,17/10/2023 13:13,5074,http://localhost:8081/UL_NI_706.png,6384,17/10/2023 13:13
1195,1,Not-sensitive,17/10/2023 12:06,5075,http://localhost:8081/UL_NI_707.png,5545,17/10/2023 12:06
2304,1,Not-sensitive,18/10/2023 12:29,5076,http://localhost:8081/UL_NI_708.png,192,18/10/2023 12:29
2065,1,Not-sensitive,18/10/2023 11:52,5077,http://localhost:8081/UL_NI_709.png,1584,18/10/2023 11:52
1986,1,Not-sensitive,18/10/2023 11:47,5078,http://localhost:8081/UL_NI_71.png,1056,18/10/2023 11:47
1197,1,Not-sensitive,17/10/2023 12:06,5079,http://localhost:8081/UL_NI_710.png,2112,17/10/2023 12:06
2267,1,Not-sensitive,18/10/2023 12:27,5080,http://localhost:8081/UL_NI_711.png,1522,18/10/2023 12:27
782,1,Not-sensitive,16/10/2023 16:32,5081,http://localhost:8081/UL_NI_712.png,4901,16/10/2023 16:32
1516,1,Not-sensitive,17/10/2023 13:23,5082,http://localhost:8081/UL_NI_713.png,374,17/10/2023 13:23
1653,1,Not-sensitive,17/10/2023 13:34,5083,http://localhost:8081/UL_NI_714.png,3493,17/10/2023 13:34
1300,1,Not-sensitive,17/10/2023 12:13,5084,http://localhost:8081/UL_NI_715.png,1766,17/10/2023 12:13
1328,1,Not-sensitive,17/10/2023 12:15,5085,http://localhost:8081/UL_NI_716.png,1448,17/10/2023 12:15
599,1,Not-sensitive,16/10/2023 15:48,5086,http://localhost:8081/UL_NI_717.png,2691,16/10/2023 15:48
1830,1,Not-sensitive,18/10/2023 11:03,5087,http://localhost:8081/UL_NI_718.png,1526,18/10/2023 11:03
1436,1,Not-sensitive,17/10/2023 13:14,5088,http://localhost:8081/UL_NI_719.png,3133,17/10/2023 13:14
1821,1,Not-sensitive,18/10/2023 11:02,5089,http://localhost:8081/UL_NI_72.png,1483,18/10/2023 11:02
1683,1,Not-sensitive,18/10/2023 10:21,5090,http://localhost:8081/UL_NI_720.png,1341,18/10/2023 10:21
1305,1,Not-sensitive,17/10/2023 12:14,5091,http://localhost:8081/UL_NI_721.png,1729,17/10/2023 12:14
1570,1,Not-sensitive,17/10/2023 13:27,5092,http://localhost:8081/UL_NI_722.png,2202,17/10/2023 13:27
1636,1,Not-sensitive,17/10/2023 13:32,5093,http://localhost:8081/UL_NI_723.png,438,17/10/2023 13:32
1634,1,Not-sensitive,17/10/2023 13:32,5094,http://localhost:8081/UL_NI_724.png,3306,17/10/2023 13:32
361,1,Not-sensitive,16/10/2023 15:17,5095,http://localhost:8081/UL_NI_725.png,909,16/10/2023 15:17
540,1,Not-sensitive,16/10/2023 15:42,5096,http://localhost:8081/UL_NI_726.png,5485,16/10/2023 15:42
1344,1,Not-sensitive,17/10/2023 12:16,5097,http://localhost:8081/UL_NI_727.png,1979,17/10/2023 12:16
1584,1,Not-sensitive,17/10/2023 13:28,5098,http://localhost:8081/UL_NI_728.png,2882,17/10/2023 13:28
2056,1,Not-sensitive,18/10/2023 11:51,5099,http://localhost:8081/UL_NI_729.png,1995,18/10/2023 11:51
1553,1,Not-sensitive,17/10/2023 13:26,5100,http://localhost:8081/UL_NI_73.png,8171,17/10/2023 13:26
1890,1,Not-sensitive,18/10/2023 11:26,5101,http://localhost:8081/UL_NI_730.png,1675,18/10/2023 11:26
615,1,Not-sensitive,16/10/2023 15:49,5102,http://localhost:8081/UL_NI_731.png,296,16/10/2023 15:49
1261,1,Not-sensitive,17/10/2023 12:11,5103,http://localhost:8081/UL_NI_732.png,2154,17/10/2023 12:11
1739,1,Not-sensitive,18/10/2023 10:47,5104,http://localhost:8081/UL_NI_733.png,1907,18/10/2023 10:47
418,1,Not-sensitive,16/10/2023 15:28,5105,http://localhost:8081/UL_NI_734.png,2867,16/10/2023 15:28
1828,1,Not-sensitive,18/10/2023 11:02,5106,http://localhost:8081/UL_NI_735.png,1993,18/10/2023 11:02
1299,1,Not-sensitive,17/10/2023 12:13,5107,http://localhost:8081/UL_NI_736.png,1428,17/10/2023 12:13
2293,1,Not-sensitive,18/10/2023 12:29,5108,http://localhost:8081/UL_NI_737.png,1546,18/10/2023 12:29
1829,1,Not-sensitive,18/10/2023 11:02,5109,http://localhost:8081/UL_NI_738.png,1988,18/10/2023 11:02
1834,1,Not-sensitive,18/10/2023 11:03,5110,http://localhost:8081/UL_NI_739.png,183,18/10/2023 11:03
2129,1,Not-sensitive,18/10/2023 12:09,5111,http://localhost:8081/UL_NI_74.png,114,18/10/2023 12:09
573,1,Sensitive,16/10/2023 15:46,5112,http://localhost:8081/UL_NI_740.png,9528,16/10/2023 15:46
1448,1,Not-sensitive,17/10/2023 13:15,5113,http://localhost:8081/UL_NI_741.png,5443,17/10/2023 13:15
455,1,Not-sensitive,16/10/2023 15:31,5114,http://localhost:8081/UL_NI_742.png,3092,16/10/2023 15:31
594,1,Sensitive,16/10/2023 15:48,5115,http://localhost:8081/UL_NI_743.png,1.7931E+16,20/10/2023 13:24
2288,1,Not-sensitive,18/10/2023 12:29,5116,http://localhost:8081/UL_NI_744.png,1326,18/10/2023 12:29
1456,1,Not-sensitive,17/10/2023 13:17,5117,http://localhost:8081/UL_NI_745.png,30,17/10/2023 13:17
1349,1,Not-sensitive,17/10/2023 12:16,5118,http://localhost:8081/UL_NI_746.png,1814,17/10/2023 12:16
485,1,Not-sensitive,16/10/2023 15:36,5119,http://localhost:8081/UL_NI_747.png,3886,16/10/2023 15:36
388,1,Not-sensitive,16/10/2023 15:22,5120,http://localhost:8081/UL_NI_748.png,2571,16/10/2023 15:22
2215,1,Not-sensitive,18/10/2023 12:24,5121,http://localhost:8081/UL_NI_749.png,1882,18/10/2023 12:24
1782,1,Not-sensitive,18/10/2023 10:59,5122,http://localhost:8081/UL_NI_75.png,1277,18/10/2023 10:59
1219,1,Not-sensitive,17/10/2023 12:08,5123,http://localhost:8081/UL_NI_750.png,2515,17/10/2023 12:08
2241,1,Not-sensitive,18/10/2023 12:25,5124,http://localhost:8081/UL_NI_751.png,1593,18/10/2023 12:25
534,1,Not-sensitive,16/10/2023 15:41,5125,http://localhost:8081/UL_NI_752.png,4174,16/10/2023 15:41
684,1,Not-sensitive,16/10/2023 16:20,5126,http://localhost:8081/UL_NI_753.png,3701,16/10/2023 16:20
2205,1,Not-sensitive,18/10/2023 12:24,5127,http://localhost:8081/UL_NI_754.png,1408,18/10/2023 12:24
2285,1,Not-sensitive,18/10/2023 12:28,5128,http://localhost:8081/UL_NI_755.png,2141,18/10/2023 12:28
758,1,Not-sensitive,16/10/2023 16:29,5129,http://localhost:8081/UL_NI_756.png,4668,16/10/2023 16:29
524,1,Not-sensitive,16/10/2023 15:40,5130,http://localhost:8081/UL_NI_757.png,4647,16/10/2023 15:40
1926,1,Sensitive,18/10/2023 11:45,5131,http://localhost:8081/UL_NI_758.png,1.1769E+16,20/10/2023 13:24
632,1,Not-sensitive,16/10/2023 15:51,5132,http://localhost:8081/UL_NI_759.png,2775,16/10/2023 15:51
2051,1,Not-sensitive,18/10/2023 11:50,5133,http://localhost:8081/UL_NI_76.png,8388,18/10/2023 11:50
1722,1,Not-sensitive,18/10/2023 10:39,5134,http://localhost:8081/UL_NI_760.png,1836,18/10/2023 10:39
2099,1,Not-sensitive,18/10/2023 12:07,5135,http://localhost:8081/UL_NI_761.png,1446,18/10/2023 12:07
1681,1,Not-sensitive,18/10/2023 10:21,5136,http://localhost:8081/UL_NI_762.png,1429,18/10/2023 10:21
565,1,Not-sensitive,16/10/2023 15:45,5137,http://localhost:8081/UL_NI_763.png,5586,16/10/2023 15:45
1684,1,Not-sensitive,18/10/2023 10:21,5138,http://localhost:8081/UL_NI_764.png,1585,18/10/2023 10:21
2274,1,Not-sensitive,18/10/2023 12:27,5139,http://localhost:8081/UL_NI_765.png,3162,18/10/2023 12:27
1863,1,Not-sensitive,18/10/2023 11:05,5140,http://localhost:8081/UL_NI_766.png,1634,18/10/2023 11:05
661,1,Not-sensitive,16/10/2023 16:17,5141,http://localhost:8081/UL_NI_767.png,303,16/10/2023 16:17
1325,1,Not-sensitive,17/10/2023 12:15,5142,http://localhost:8081/UL_NI_768.png,2968,17/10/2023 12:15
646,1,Sensitive,16/10/2023 16:16,5143,http://localhost:8081/UL_NI_769.png,5775,16/10/2023 16:16
1402,1,Not-sensitive,17/10/2023 13:09,5144,http://localhost:8081/UL_NI_77.png,10021,17/10/2023 13:09
717,1,Not-sensitive,16/10/2023 16:23,5145,http://localhost:8081/UL_NI_770.png,3134,16/10/2023 16:23
1373,1,Not-sensitive,17/10/2023 12:19,5146,http://localhost:8081/UL_NI_771.png,153,17/10/2023 12:19
1731,1,Not-sensitive,18/10/2023 10:47,5147,http://localhost:8081/UL_NI_772.png,1728,18/10/2023 10:47
